Job_Title,URL,Job Type,Company,City,State,Minimum Salary,Maximum Salary,Skills
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1719&ao=189299&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d70373a3&cb=1523204904318&jobListingId=2727292926,Internship," Micron Technology, Inc.",Boise,ID,57000,65000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2727&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f951e880&cb=1522359891087&jobListingId=2708216842,Internship, SAP,San Francisco,CA,0,0,"rest,hybris"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2427&ao=133006&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_abac977f&cb=1523205028816&jobListingId=2684179520,Internship, VMware,Palo Alto,CA,81000,111000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2405&ao=132978&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e7e80dd5&cb=1523205028775&jobListingId=2658758489,Internship, Sandia National Laboratories,Livermore,CA,73000,116000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2412&ao=27509&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b9be63a1&cb=1522359713125&jobListingId=2700573681,Internship," Duffield Associates, Inc.",Dover,DE,0,0,rest
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1816&ao=133383&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1b71d31d&cb=1523204919814&jobListingId=2655661433,Internship, Blue Shield of California,Rancho Cordova,CA,54000,76000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=822&ao=311351&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_782041d5&cb=1523203736069&jobListingId=2657757503,Internship, Sandia National Laboratories,Livermore,CA,81000,119000,"java,ruby,algorithm,javascript,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1304&ao=285944&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_620d6f84&cb=1522358852467&jobListingId=2578229744,Internship, Raven Industries,Chatsworth,CA,47000,71000,"java,javascript"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1908&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c572db19&cb=1523204941296&jobListingId=2684702895,Internship, Daimler,Sunnyvale,CA,43000,60000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2308&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_58815241&cb=1523205012140&jobListingId=2684735902,Internship, Daimler Trucks North America,Canton,OH,44000,58000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2205&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ce1ce66f&cb=1523204992732&jobListingId=2722585767,Internship, Daimler,Sunnyvale,CA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2711&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2ce5fa07&cb=1523205082277&jobListingId=2720396385,Internship, Daimler Trucks North America,Canton,OH,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2817&ao=107258&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_77cc7c8c&cb=1523205097549&jobListingId=2725432082,Internship, Mercedes Benz,Sunnyvale,CA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2202&ao=4129&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6d241897&cb=1522359588669&jobListingId=2675147503,Internship, Telos Corporation,Fulton,MD,32000,52000,"java,c++,python,javascript,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2428&ao=4129&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_abf050c0&cb=1522359713144&jobListingId=2674363218,Internship, Telos Corporation,Ashburn,VA,35000,50000,rest
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2117&ao=132987&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8309f63c&cb=1522359509480&jobListingId=2705950114,Internship, Synopsys,,Not Available,0,0,"c++,algorithm"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1120&ao=37049&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_87c0a3d0&cb=1523204299145&jobListingId=2636086616,Internship, West Virginia Interviews,Morgantown,WV,0,0,"java,nodejs,algorithm,javascript,rest,angularjs"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1129&ao=4128&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_eea95861&cb=1523204299170&jobListingId=2565667183,Internship," Pandora Media, Inc.",Oakland,CA,82000,119000,"java,ios,android,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=3003&ao=3949&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c12bb49d&cb=1522360134816&jobListingId=2649823154,Internship, EQT Corporation,Pittsburgh,PA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1515&ao=37049&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e30bd896&cb=1522359019942&jobListingId=2676161564,Internship, Xylem,Covington,KY,0,0,"c#,c++,ios,android,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1212&ao=4132&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_557e4bdf&cb=1523204484876&jobListingId=2725491960,Internship, F5 Networks,,Not Available,0,0,"java,python,algorithm,javascript,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1230&ao=206896&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c4c4a393&cb=1523204484904&jobListingId=2727211570,Internship, General Dynamics Mission Systems,Pittsfield,MA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1505&ao=178861&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0438ef8d&cb=1523204830780&jobListingId=2727211571,Internship, General Dynamics,Pittsfield,MA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2416&ao=206896&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f17a8ebe&cb=1522359713131&jobListingId=2705467650,Internship, General Dynamics Mission Systems,Pittsfield,MA,0,0,c++
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2806&ao=178861&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_04101158&cb=1522359972766&jobListingId=2705467695,Internship, General Dynamics,Pittsfield,MA,0,0,c++
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1715&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c6c531ee&cb=1523204904313&jobListingId=2687915397,Internship," HDR, Inc.",Los Angeles,CA,43000,63000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2515&ao=3839&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ac37c617&cb=1523205048503&jobListingId=2686776436,Internship, M. J. SCHIFF & ASSOCIATES,Los Angeles,CA,0,0,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2408&ao=173064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bf003807&cb=1522359713121&jobListingId=2704744254,Internship, Sparton,De Leon Springs,FL,0,0,rest
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=173064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_656de2d8&cb=1522358036163&jobListingId=2704735767,Internship, Microsoft Corporation,Redmond,WA,0,0,"java,c#,c++,.net,algorithm,ios,aws"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=921&ao=68087&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4baaf051&cb=1522355743129&jobListingId=2701519616,Part Time, Levi's,San Francisco,CA,0,0,ios
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=133181&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_079dda9a&cb=1522358098440&jobListingId=2649873496,Internship, REI,Kent,WA,48000,70000,"java,python,javascript,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2109&ao=4345&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b3c6cd64&cb=1522359509470&jobListingId=2701308171,Internship, Insperity,Kingwood,TX,0,0,ios
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2910&ao=173064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3bef0876&cb=1522360053433&jobListingId=2704722358,Internship, Nortech Systems Incorporated,Kingwood,TX,0,0,ios
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1430&ao=210127&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2a41a90b&cb=1523204760610&jobListingId=2659416748,Internship, Stanley Black & Decker,Atlanta,GA,34000,52000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1317&ao=132930&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4439b07b&cb=1522358852491&jobListingId=2707416295,Internship, Intel,Hillsboro,OR,0,0,"java,c#,c++,.net,python,ios,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1724&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b15d55a3&cb=1522359182410&jobListingId=2706555312,Internship, Worksource Oregon,Hillsboro,OR,0,0,"java,c#,c++,.net,python,ios,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_aaacc528&cb=1522355305883&jobListingId=2706555312,Part Time, Worksource Oregon,Hillsboro,OR,0,0,"java,c#,c++,.net,python,ios,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=809&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_285f0407&cb=1522355685334&jobListingId=2707792571,Part Time, eTeam,South Plainfield,NJ,54000,84000,
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=823&ao=132920&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_de2250e2&cb=1523203736070&jobListingId=2631804503,Internship, Facebook,Woodland Hills,CA,55000,82000,"python,algorithm,ios"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2023&ao=134091&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2cdeb900&cb=1522359427071&jobListingId=2672601983,Internship, Aruba Networks,Santa Clara,CA,0,0,"python,ios,android,rest"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=2321&ao=135897&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=L&ist=&ast=L&vt=w&slr=true&rtp=0&cs=1_f856d681&cb=1522359653309&jobListingId=2672446375,Internship, Hewlett Packard Enterprise,Santa Clara,CA,0,0,"python,ios,android,rest,aws"
 Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1514&ao=37049&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cf08cb80&cb=1523204830794&jobListingId=2660287139,Internship, HP Inc,Fort Collins,CO,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1129&ao=294789&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_45574bc1&cb=1522954943462&jobListingId=2680315143,Full Time," FusionStorm, Inc.",Newark,CA,65000,102000,python
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=3002&ao=173064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9480d0ae&cb=1522360134815&jobListingId=2703324458,Internship, Jacobs Engineering,Huntsville,AL,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=182759&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0992b6b1&cb=1523202945023&jobListingId=2724478740,Part Time, Deutsche Bank,Idaho,NY,0,0,"c++,python"
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1424&ao=313724&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ab129508&cb=1523204795338&jobListingId=2725415122,Full Time, Enterprise Rent-A-Car,Saint Louis,MO,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=313724&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_606c3e61&cb=1523202622153&jobListingId=2726660740,Full Time, Enterprise Rent-A-Car,Saint Louis,MO,66000,76000,"java,c#,python,aws"
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=920&ao=103176&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c417ba0f&cb=1523203989466&jobListingId=2726678501,Full Time, Comcast,Wayne,PA,65000,90000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=103176&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b67344a0&cb=1523203989459&jobListingId=2726678466,Full Time, Comcast,Wayne,PA,65000,90000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2912&ao=296960&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_381a8ea8&cb=1522956563990&jobListingId=2562630002,Full Time, Northrop Grumman,Linthicum,MD,83000,109000,algorithm
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=3949&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cc4e4ba5&cb=1522355497759&jobListingId=2670419027,Part Time, Virginia Beach,Virginia Beach,VA,47000,73000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=188697&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_071d92df&cb=1522954757994&jobListingId=2564663501,Full Time, Dragados,,Not Available,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=3949&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_606d9bff&cb=1523202228785&jobListingId=2687909424,Part Time, Virginia Beach,Virginia Beach,VA,47000,73000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1202&ao=297560&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fe76710b&cb=1522955028580&jobListingId=2681982345,Full Time, Ellie Mae,Pleasanton,CA,0,0,"java,c#,.net,javascript,rest,aws"
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2216&ao=306755&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_97066776&cb=1522955906671&jobListingId=2468799275,Full Time, Rosendin Electric,Tempe,AZ,58000,83000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=3949&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b58e185e&cb=1522355561613&jobListingId=2671240156,Part Time, Virginia Beach,Virginia Beach,VA,60000,93000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1626&ao=4008&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ed4cb386&cb=1522359102680&jobListingId=2648950136,Internship, Bartlett & West,Overland Park,KS,38000,50000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2026&ao=4008&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_26fbee89&cb=1523204959386&jobListingId=2685636604,Internship, Stantec,Sacramento,CA,40000,56000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2218&ao=52448&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9b13e88&cb=1523204992757&jobListingId=2684947608,Internship, Stantec System,Sacramento,CA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=4008&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_def33f5d&cb=1523202462393&jobListingId=2685636604,Part Time, Stantec,Sacramento,CA,40000,56000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=52448&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6f9b99a9&cb=1523202462409&jobListingId=2684947608,Part Time, Stantec System,Sacramento,CA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2627&ao=4011&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_50730fc6&cb=1523205066305&jobListingId=2632025171,Internship, McKim & Creed,Raleigh,NC,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2505&ao=173064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_701b5e5e&cb=1522359771260&jobListingId=2709132612,Internship, Carpenter Technology,Washington,PA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1906&ao=133749&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6cd1cb3e&cb=1523204941292&jobListingId=2685804791,Internship, MAVERICK Technologies,Columbia,IL,29000,44000,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2613&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8e788aa3&cb=1522359828799&jobListingId=2674137119,Internship, The Herzog Companies,,Not Available,0,0,rest
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=1301&ao=4120&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_12614374&cb=1523204603398&jobListingId=2726733075,Part Time, California Community Colleges,Los Angeles,CA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=242900&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_86779332&cb=1522355434899&jobListingId=2707771175,Part Time, Interactive Data,Atlanta,GA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=39106&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b8ef4366&cb=1523202462392&jobListingId=2726319441,Part Time, Department of the Navy,Dahlgren,VA,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2221&ao=25074&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0d1b90a7&cb=1522359588700&jobListingId=2708146623,Internship, Federal-Mogul,Southfield,MI,0,0,
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=704&ao=4468&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4de09111&cb=1522355626513&jobListingId=2674511844,Part Time, Ball Corporation,Dayton,OH,63000,97000,"python,angularjs"
 Software Engineer ,https://www.glassdoor.com/partner/jobListing.htm?pos=2115&ao=133064&s=58&guid=1234567890abcdef1234567890abcdef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fbe8e1e6&cb=1522359509477&jobListingId=2707806770,Internship, Cummins,Columbus,IN,58000,88000,
